date,id,text,bot_non_bot
Sat Apr 21 23:42:19 +0000 2018,987838975179014144,Democrat D.C. Councilman Trayon White Says He's ‘Done Apologizing’ For His Anti-Semitic Remarks And Actions https://t.co/pSMUCFkyrl,1
date,id,text,bot_non_bot
Sat Apr 21 23:30:25 +0000 2018,987835980995481600,@AngeloRayGomez @charliekirk11 Same thing happens to me!,1
date,id,text,bot_non_bot
Sat Apr 21 23:27:06 +0000 2018,987835144907059200,@HezbollahWatch No naval battle over the Straight of Hormuz?,1
date,id,text,bot_non_bot
Sat Apr 21 23:26:46 +0000 2018,987835061742460928,"RT @HezbollahWatch: If #USA goes to war vs #Iran, we project it to be:
▪Largely an air war
▪A relatively quick war
▪Its focus will be Iran'…",1
date,id,text,bot_non_bot
Sat Apr 21 22:43:14 +0000 2018,987824107877101568,@johncardillo Same here,1
date,id,text,bot_non_bot
Sat Apr 21 22:42:44 +0000 2018,987823980445757440,"RT @ArthurSchwartz: - POTUS says he hasn’t spoken to her in a long time. She pretends that he calls her regularly 

- Pulitzers are like Os…",1
date,id,text,bot_non_bot
Sat Apr 21 22:31:40 +0000 2018,987821194186403840,@realDonaldTrump ARREST COMEY IMMEDIATELY!,1
date,id,text,bot_non_bot
Sat Apr 21 19:16:09 +0000 2018,987771990487396352,"RT @AmichaiStein1: #BREAKING: Heavy gunfire ongoing near Saudi’s King’s palace in Riyadh, Saudi Arabia. https://t.co/VYKO8tH9sA",1
date,id,text,bot_non_bot
Sat Apr 21 19:12:26 +0000 2018,987771055791067142,What are you up to this weekend? https://t.co/U50tStbkcj,1
date,id,text,bot_non_bot
Sat Apr 21 19:07:12 +0000 2018,987769740104888320,@yashar Mike Milken is one of the world's great philanthropists. He should be pardoned and given the Presidential Medal of Freedom,1
date,id,text,bot_non_bot
Sat Apr 21 19:02:55 +0000 2018,987768659945840641,@realDonaldTrump DO IT! Right after you pardon American Hero @GenFlynn,1
date,id,text,bot_non_bot
Sat Apr 21 18:55:58 +0000 2018,987766911919271936,"RT @realDonaldTrump: So funny, the Democrats have sued the Republicans for Winning. Now he R’s counter and force them to turn over a treasu…",1
date,id,text,bot_non_bot
Sat Apr 21 18:55:56 +0000 2018,987766903018999809,RT @JacobAWohl: @realDonaldTrump What does it cost to buy-off the FBI? Ask Jim Comey and Andy McCabe,1
date,id,text,bot_non_bot
Sat Apr 21 18:55:52 +0000 2018,987766887105810433,RT @JacobAWohl: @realDonaldTrump Hillary Clinton bought-off the FBI! Plain and simple,1
date,id,text,bot_non_bot
Sat Apr 21 18:55:47 +0000 2018,987766864737529856,"RT @JacobAWohl: @realDonaldTrump If a Republican smashed 14 subpoenaed computers, they would be in Jail!",1
date,id,text,bot_non_bot
Sat Apr 21 18:55:43 +0000 2018,987766850061664256,"RT @JacobAWohl: @realDonaldTrump Remember when the Dems said they were hacked by Russia, but then refused to let the FBI look at they serve…",1
date,id,text,bot_non_bot
Sat Apr 21 18:55:40 +0000 2018,987766838477053952,"RT @JacobAWohl: @realDonaldTrump The Dem Servers have probably been acid-washed and smashed to pieces! 

Doctor's (Hillary's) orders!",1
date,id,text,bot_non_bot
Sat Apr 21 18:55:31 +0000 2018,987766799675441152,@realDonaldTrump The flunky dems hated Jim Comey until Trump fired him,1
date,id,text,bot_non_bot
Sat Apr 21 18:55:03 +0000 2018,987766683505864704,@realDonaldTrump What does it cost to buy-off the FBI? Ask Jim Comey and Andy McCabe,1
date,id,text,bot_non_bot
Sat Apr 21 18:54:43 +0000 2018,987766596176232448,@realDonaldTrump Hillary Clinton bought-off the FBI! Plain and simple,1
date,id,text,bot_non_bot
Sat Apr 21 18:54:24 +0000 2018,987766516547383296,"@realDonaldTrump If a Republican smashed 14 subpoenaed computers, they would be in Jail!",1
date,id,text,bot_non_bot
Sat Apr 21 18:53:58 +0000 2018,987766408221085697,"@realDonaldTrump Remember when the Dems said they were hacked by Russia, but then refused to let the FBI look at th… https://t.co/ttkQr7XqLi",1
date,id,text,bot_non_bot
Sat Apr 21 18:53:18 +0000 2018,987766243452112896,"@realDonaldTrump The Dem Servers have probably been acid-washed and smashed to pieces! 

Doctor's (Hillary's) orders!",1
date,id,text,bot_non_bot
Sat Apr 21 18:36:17 +0000 2018,987761957754175489,RT @JacobAWohl: @realDonaldTrump Did Obama ever have crowds waiting on the street for him to go by? NO,1
date,id,text,bot_non_bot
Sat Apr 21 18:16:55 +0000 2018,987757087378702336,Nobody likes Jeb,1
date,id,text,bot_non_bot
Sat Apr 21 18:12:19 +0000 2018,987755926898667521,It's time for conservatives to hold Assad/Russia apologists accountable https://t.co/BUGh6CR91y,1
date,id,text,bot_non_bot
Sat Apr 21 17:18:13 +0000 2018,987742314020798464,.@BevWeintraub -- Why? Because feminists think that every remarkable task is even more special when it's carried ou… https://t.co/ctD3oTEILS,1
date,id,text,bot_non_bot
Sat Apr 21 17:08:18 +0000 2018,987739818980294656,"RT @Cernovich: Tyler the Creator is banned from the UK for his old rap lyrics.

The country really has lost its mind.

And it gets old hear…",1
date,id,text,bot_non_bot
Sat Apr 21 17:06:58 +0000 2018,987739480441290752,The Iranian regime knows that the end is near. https://t.co/O1tyhARjUH,1
date,id,text,bot_non_bot
Sat Apr 21 17:05:32 +0000 2018,987739119563358208,Jewish Power at 70 Years https://t.co/wDFP1J6hCV,1
date,id,text,bot_non_bot
Sat Apr 21 16:01:27 +0000 2018,987722992674369537,"Our biggest fans this week: @Cernovich, @thejimjams, @Peter_Dickerson. Thank you! via https://t.co/5Qc3xsKhyx https://t.co/smpXlcjv41",1
date,id,text,bot_non_bot
Sat Apr 21 15:45:36 +0000 2018,987719006739038208,@realDonaldTrump Did Obama ever have crowds waiting on the street for him to go by? NO,1
date,id,text,bot_non_bot
Sat Apr 21 15:39:35 +0000 2018,987717491425140736,Dinner at the Deep State Cafe https://t.co/XscxcUZiNE,1
date,id,text,bot_non_bot
Sat Apr 21 15:11:04 +0000 2018,987710312856997888,Do us a favor Jeff https://t.co/zAtyjodBn0,1
date,id,text,bot_non_bot
Sat Apr 21 15:01:20 +0000 2018,987707863786176513,"RT @HeshmatAlavi: More images of poverty spreading across #Iran as the mullahs continue to plunder this rich country's wealth.
A growing nu…",1
date,id,text,bot_non_bot
Sat Apr 21 15:00:50 +0000 2018,987707739928281089,"@ScottMGreer Maybe if people don't like who funds a particular publication, they should just not read it? #FreeMarket",1
date,id,text,bot_non_bot
Sat Apr 21 05:19:32 +0000 2018,987561448699133952,"RT @JacobAWohl: Democrats act as if the Second Amendment was invented by Republicans. 

When the founding fathers wrote the Second Amendmen…",1
date,id,text,bot_non_bot
Sat Apr 21 05:19:20 +0000 2018,987561400053653504,RT @MZHemingway: Anyone who read these Comey memos would be hard pressed to say how they even justified a special counsel. Which is a prett…,1
date,id,text,bot_non_bot
Sat Apr 21 05:19:05 +0000 2018,987561336342106112,"Democrats act as if the Second Amendment was invented by Republicans. 

When the founding fathers wrote the Second… https://t.co/8YVwsft4fP",1
date,id,text,bot_non_bot
Sat Apr 21 04:05:38 +0000 2018,987542855114571776,"Democrats care deeply about unwanted and neglected children 

So they set up Planned Parenthood...

To KILL them",1
date,id,text,bot_non_bot
Sat Apr 21 03:58:59 +0000 2018,987541177703395328,"If you're concerned that US population growth is too low, open borders AREN'T the answer. 

Shutting down Planned Parenthood is.",1
date,id,text,bot_non_bot
Sat Apr 21 03:42:54 +0000 2018,987537131781308417,"RT @RealJamesWoods: This ultra weird stuff is most probably “conspiracy theory” craziness. But, just for giggles, it would make an interest…",1
date,id,text,bot_non_bot
Sat Apr 21 03:41:21 +0000 2018,987536741966872576,@TomiLahren Tariq needs some help,1
date,id,text,bot_non_bot
Sat Apr 21 03:26:30 +0000 2018,987533005517291520,Hmm https://t.co/9y00hAl7RY,1
date,id,text,bot_non_bot
Sat Apr 21 03:24:01 +0000 2018,987532381253861378,@realDonaldTrump Thank you President Trump! The American People and all the people of the world are grateful for your service,1
date,id,text,bot_non_bot
Sat Apr 21 03:15:32 +0000 2018,987530245434572801,"RT @realDonaldTrump: James Comey illegally leaked classified documents to the press in order to generate a Special Council? Therefore, the…",1
date,id,text,bot_non_bot
Sat Apr 21 03:15:27 +0000 2018,987530225457098752,RT @JacobAWohl: @realDonaldTrump The American people are ready to see Robert Mueller and the rest of the Uranium One Bandits locked up!,1
date,id,text,bot_non_bot
Sat Apr 21 03:15:24 +0000 2018,987530212576382976,"@realDonaldTrump Don't just fire Mueller, arrest him!",1
date,id,text,bot_non_bot
Sat Apr 21 03:15:09 +0000 2018,987530149502447617,@realDonaldTrump The American people are ready to see Robert Mueller and the rest of the Uranium One Bandits locked up!,1
date,id,text,bot_non_bot
Sat Apr 21 03:14:30 +0000 2018,987529986675376128,@realDonaldTrump Bye bye Dirt Cop Mueller!,1
date,id,text,bot_non_bot
Sat Apr 21 03:14:02 +0000 2018,987529869578850304,@realDonaldTrump IT MEANS MUELLER IS FIRED!,1
date,id,text,bot_non_bot
Sat Apr 21 03:10:53 +0000 2018,987529075806760966,RT @marcthiessen: There is simply no excuse for voting against Pompeo. There are no ethical questions hanging over Pompeo’s nomination. He…,1
date,id,text,bot_non_bot
Sat Apr 21 03:10:07 +0000 2018,987528881455357953,Wendy Wasserman Shultz and the Pakistani Mystery Man,1
date,id,text,bot_non_bot
Sat Apr 21 03:07:48 +0000 2018,987528299281760257,"RT @JackPosobiec: First Meeting

Mueller: Hi Mr Giuliani, I-

Rudy: I know what was on Weiner’s laptop, Bob",1
date,id,text,bot_non_bot
Sat Apr 21 03:05:40 +0000 2018,987527762415050752,"RT @LauraLoomer: James Comey's book retails for $29.99.

The day it launched, the book was already on sale at Barnes and Noble for 30% off.…",1
date,id,text,bot_non_bot
Sat Apr 21 01:19:30 +0000 2018,987501045776498688,"Trump knew that if he called her Wendy Wasserman Shultz, that would trend and his tweet would get to 10X more people. Pure genius",1
date,id,text,bot_non_bot
Sat Apr 21 00:58:44 +0000 2018,987495819803742208,"RT @jakepalmieri: Two things are becoming obvious:

1. Gun control push is backfiring on Dems midterms chances.

2. Impeachment push is sta…",1
date,id,text,bot_non_bot
Sat Apr 21 00:15:29 +0000 2018,987484933563170816,@CoalPowers It was -9 degrees outside,1
date,id,text,bot_non_bot
Sat Apr 21 00:13:50 +0000 2018,987484519874756608,"This is his audition tape for SNL, right? https://t.co/0JsNQXLmkb",1
date,id,text,bot_non_bot
Sat Apr 21 00:12:30 +0000 2018,987484181256060928,RT @JacobAWohl: These are the scumbags that leftists want to grant statehood to https://t.co/vP2yfrLgtN,1
date,id,text,bot_non_bot
Sat Apr 21 00:11:04 +0000 2018,987483821774782464,RT @charliekirk11: Trump is on pace to actually deserve a Nobel peace prize,1
date,id,text,bot_non_bot
Sat Apr 21 00:09:55 +0000 2018,987483533848428544,"RT @Education4Libs: Bill Clinton thinks the NY Times colluded with Trump to defeat Hillary.

Seriously? The NY Times has done nothing but s…",1
date,id,text,bot_non_bot
Sat Apr 21 00:09:45 +0000 2018,987483491813154816,"RT @HananyaNaftali: One of the kites that Hamas rioters are flying today near the #Gaza border.

The message is clear: #Hamas wants to anni…",1
date,id,text,bot_non_bot
Fri Apr 20 23:04:20 +0000 2018,987467027278319616,Kim got the message https://t.co/okbnBKnyD4,1
date,id,text,bot_non_bot
Fri Apr 20 22:55:16 +0000 2018,987464747414044672,RT @realDonaldTrump: North Korea has agreed to suspend all Nuclear Tests and close up a major test site. This is very good news for North K…,1
date,id,text,bot_non_bot
Fri Apr 20 22:55:14 +0000 2018,987464737855176705,"RT @JacobAWohl: @realDonaldTrump If Crooked Hillary were elected President, we'd all be speaking Korean by now",1
date,id,text,bot_non_bot
Fri Apr 20 22:55:12 +0000 2018,987464730209017856,"RT @JacobAWohl: @realDonaldTrump President Trump is not only the most successful business man in history, he's also the most successful dip…",1
date,id,text,bot_non_bot
Fri Apr 20 22:55:08 +0000 2018,987464715059130369,RT @JacobAWohl: @realDonaldTrump Even coffee shop hipster liberals are marveling at President Trump's success with North Korea,1
date,id,text,bot_non_bot
Fri Apr 20 22:55:06 +0000 2018,987464706909618176,RT @JacobAWohl: @realDonaldTrump Democrats are panicking. They realize that President Trump is going to win 520 electoral votes in 2020! #L…,1
date,id,text,bot_non_bot
Fri Apr 20 22:55:05 +0000 2018,987464699041103872,"RT @JacobAWohl: @realDonaldTrump Amid this awe inspiring win with North Korea, dems are still sitting on their hands and refusing to confir…",1
date,id,text,bot_non_bot
Fri Apr 20 22:55:03 +0000 2018,987464691399016448,RT @JacobAWohl: @realDonaldTrump Hillary Clinton can't even walk down a set of stairs. How would she ever achieve piece with North Korea? #…,1
date,id,text,bot_non_bot
Fri Apr 20 22:54:57 +0000 2018,987464666665365504,@realDonaldTrump Hillary Clinton can't even walk down a set of stairs. How would she ever achieve piece with North Korea? #Geriatric,1
date,id,text,bot_non_bot
Fri Apr 20 22:54:02 +0000 2018,987464438021156864,"@realDonaldTrump Amid this awe inspiring win with North Korea, dems are still sitting on their hands and refusing t… https://t.co/KrusgTzXNS",1
date,id,text,bot_non_bot
Fri Apr 20 22:53:21 +0000 2018,987464263647178752,@realDonaldTrump Democrats are panicking. They realize that President Trump is going to win 520 electoral votes in 2020! #LANDSLIDE,1
date,id,text,bot_non_bot
Fri Apr 20 22:52:47 +0000 2018,987464119837077523,@realDonaldTrump Even coffee shop hipster liberals are marveling at President Trump's success with North Korea,1
date,id,text,bot_non_bot
Fri Apr 20 22:52:23 +0000 2018,987464021354856449,"@realDonaldTrump President Trump is not only the most successful business man in history, he's also the most successful diplomat in history",1
date,id,text,bot_non_bot
Fri Apr 20 22:51:49 +0000 2018,987463879524470784,"@realDonaldTrump If Crooked Hillary were elected President, we'd all be speaking Korean by now",1
date,id,text,bot_non_bot
Fri Apr 20 22:42:25 +0000 2018,987461510912884737,"@EmilyGorcenski Yeah, but ""acid washed"" has a nice ring to it",1
date,id,text,bot_non_bot
Fri Apr 20 22:41:33 +0000 2018,987461295656980481,I knew that he would be from the moment that he came down the escalator in Trump Tower https://t.co/pzOTGHyRrE,1
date,id,text,bot_non_bot
Fri Apr 20 22:39:34 +0000 2018,987460794416676864,"RT @JacobAWohl: @realDonaldTrump The server was probably acid washed, smashed and dumped into the ocean — That's their standard procedure",1
date,id,text,bot_non_bot
Fri Apr 20 22:38:26 +0000 2018,987460511334780928,@KatiePavlich Kim Jong Un will be wearing a #MAGA hat before you know it,1
date,id,text,bot_non_bot
Fri Apr 20 22:37:30 +0000 2018,987460276906672128,@realDonaldTrump Trump = Best Diplomat and Statesman of All Time,1
date,id,text,bot_non_bot
Fri Apr 20 22:37:11 +0000 2018,987460197558894592,@realDonaldTrump President Trump just de-escalated a nuclear stand-off 10X bigger than the Cuban missile crisis,1
date,id,text,bot_non_bot
Fri Apr 20 22:36:45 +0000 2018,987460086581739521,"@realDonaldTrump If Hillary Clinton were elected President, we'd all be speaking Korean by now!",1
date,id,text,bot_non_bot
Fri Apr 20 22:36:13 +0000 2018,987459950665383936,"@realDonaldTrump The server was probably acid washed, smashed and dumped into the ocean — That's their standard procedure",1
date,id,text,bot_non_bot
Fri Apr 20 22:09:04 +0000 2018,987453119515713536,"All Hamas leaders should be killed, even those in the ""political"" (AKA terror planning) wing https://t.co/0MllpmIgcO",1
date,id,text,bot_non_bot
Fri Apr 20 21:54:50 +0000 2018,987449539719192576,BREAKING: Kim Jong Un says he will never test nukes or missiles again,1
date,id,text,bot_non_bot
Fri Apr 20 21:37:23 +0000 2018,987445146953236480,Democrats respect the findings of Robert Mueller so much that they're suing even though his report hasn't come out yet 😂,1
date,id,text,bot_non_bot
Fri Apr 20 20:29:10 +0000 2018,987427979843158016,@HananyaNaftali She can accept the Bernie Sanders Award for Self Loathsome Hack of the Year,1
date,id,text,bot_non_bot
Fri Apr 20 20:12:56 +0000 2018,987423893689266177,"First thing in the morning on Monday, the @GOP should sue: 

Christopher Steele 
Perkins Coie LLP
Fusion GPS
Buzzfe… https://t.co/G3YxeNFvj2",1
date,id,text,bot_non_bot
Fri Apr 20 20:06:39 +0000 2018,987422311581081600,"RT @ByronYork: So President-elect meets FBI director alone for first time, and FBI director's message is: We know about you and those hooke…",1
date,id,text,bot_non_bot
Fri Apr 20 19:47:40 +0000 2018,987417535183175680,"RT @Farberyanki: Israeli actress Natalie Portman refused to receive a prize from the State of Israel, she said she was ashamed of the count…",1
date,id,text,bot_non_bot
Fri Apr 20 19:45:29 +0000 2018,987416987708997632,RT @mitchellvii: I'm willing to bet big names in #DeepState are contacting DOJ right now to see if they can get a deal if they give up Hill…,1
date,id,text,bot_non_bot
Fri Apr 20 19:40:03 +0000 2018,987415619778756608,‘Smallville’ actress Allison Mack arrested for role in alleged sex cult https://t.co/4Bsz3CsGdx,1
date,id,text,bot_non_bot
Fri Apr 20 19:23:03 +0000 2018,987411341093646336,These are the scumbags that leftists want to grant statehood to https://t.co/vP2yfrLgtN,1
date,id,text,bot_non_bot
Fri Apr 20 19:10:25 +0000 2018,987408163245776896,Democrats are prepping a campaign to discredit Mueller's findings the same way they turned on Comey when Mueller cl… https://t.co/ETv4751ITC,1
date,id,text,bot_non_bot
Fri Apr 20 19:09:02 +0000 2018,987407812408967170,"Democrats have spent the last year saying Trump is waging war on the FBI and Law Enforcement

REALLY!?

What would… https://t.co/KZJbSUCLSB",1
date,id,text,bot_non_bot
Fri Apr 20 18:47:43 +0000 2018,987402448296787968,@_IDK You know it,1
date,id,text,bot_non_bot
Fri Apr 20 18:46:02 +0000 2018,987402026584760320,Extremist with ties to 9/11 captured by U.S.-backed Syrian forces https://t.co/R3rtzc4qjG,1
date,id,text,bot_non_bot
Fri Apr 20 18:31:15 +0000 2018,987398306526449664,I don't believe in free trade absolutism and I support a 10 year pause on all immigration into the United States https://t.co/WdXSVIfdHZ,1
date,id,text,bot_non_bot
Fri Apr 20 18:18:24 +0000 2018,987395071132647424,FYI: I'm not a neocon. I just believe that hawkish foreign policy is in the best interests of the United States,1
date,id,text,bot_non_bot
Fri Apr 20 18:16:39 +0000 2018,987394632555216896,"I'm not a neocon, but I'm also not an apologist for Iranian puppet and war criminal Bashar al-Assad — Read my colum… https://t.co/9k0YECfA3P",1
date,id,text,bot_non_bot
Fri Apr 20 18:16:13 +0000 2018,987394519711690752,"Two memos Comey gave a friend outside government contained information now considered classified, prompting a Justi… https://t.co/bCEW2MNJB4",1
date,id,text,bot_non_bot
Fri Apr 20 17:43:24 +0000 2018,987386261441687552,"RT @JacobAWohl: HUGE: Comey's memo shows that Trump asked Comey to CONTINUE the investigation into Russian meddling, not to end it",1
date,id,text,bot_non_bot
Fri Apr 20 17:41:53 +0000 2018,987385880837931008,RT @DavidWohl: The same @DNC that colluded against @SenSanders to destroy his Presidential campaign and help Crooked Hillary is now suing T…,1
date,id,text,bot_non_bot
Fri Apr 20 15:37:53 +0000 2018,987354677250412546,"Vice commemorates and glorifies Hamas, one of the most brutal terror organizations in the world https://t.co/dWmO2Vzpod",1
date,id,text,bot_non_bot
Fri Apr 20 15:35:57 +0000 2018,987354188463009792,"RT @ggreenwald: 18 months after their crushing defeat at the hands of a game show host, the Democrats have still published no public autops…",1
date,id,text,bot_non_bot
Fri Apr 20 15:31:03 +0000 2018,987352955476045825,"I'm sure it'll turn out that it's been acid washed, smashed and dumped in the ocean — Standard procedure. Not suspi… https://t.co/cBtvKqmgrD",1
date,id,text,bot_non_bot
Fri Apr 20 15:05:53 +0000 2018,987346621263261697,"BREAKING: Desperate DNC files lawsuit alleging that Russia, Trump and Wikileaks conspired to disrupt the 2016 campa… https://t.co/vf3kA9O7Px",1
date,id,text,bot_non_bot
Fri Apr 20 14:34:14 +0000 2018,987338658079322113,FAR more Americans have died because of Mexico's obstinance towards US interests than have dies because of Russia's… https://t.co/9mEOTYmJYe,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:14 +0000 2018,987338657072730113,Why does the US not pursue more aggressive diplomatic pressure against Mexico to get them to stop the drugs and cri… https://t.co/CuDXoOv4by,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:14 +0000 2018,987338655969640448,All of this is not to say that Russia is not a geopolitical adversary of the United States. It's just point out tha… https://t.co/9FGXWErhVj,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:13 +0000 2018,987338654396776448,Go visit your local jail. You won't see a whole lot of Russian criminal aliens locked up. You will see a lot of Mex… https://t.co/4K1bbS0Ldu,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:13 +0000 2018,987338653314592768,Mexico's opposition to what's in the best interest of the United States dates back much further than modern day dea… https://t.co/D7Fj5p57mM,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:13 +0000 2018,987338652198977538,Does Russia smuggle anywhere near as much drugs into our country every year as Mexico does? Russia is a much bigger… https://t.co/TFBmBpc0s2,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:12 +0000 2018,987338649795571712,"In exchange for the deadly drugs, Mexico smuggles billions of dollars of bulk cash across the border into Mexico ev… https://t.co/yiNcewhi7v",1
date,id,text,bot_non_bot
Fri Apr 20 14:34:11 +0000 2018,987338647102898177,Mexico sends hundreds of billions of dollars worth of deadly illegal drugs into the United States each year. Is thi… https://t.co/uwDRZ5SouI,1
date,id,text,bot_non_bot
Fri Apr 20 14:34:11 +0000 2018,987338646146596865,Mexico is a far more dangerous geopolitical adversary than Russia,1
date,id,text,bot_non_bot
Fri Apr 20 14:02:26 +0000 2018,987330653195677696,"Gaza is run by terrorists, for terrorists https://t.co/vndzFrY1MJ",1
date,id,text,bot_non_bot
Fri Apr 20 13:55:20 +0000 2018,987328868792000514,You're only allowed to leak classified information if you're a political appointee https://t.co/Nk788i4qtd,1
date,id,text,bot_non_bot
Fri Apr 20 13:43:39 +0000 2018,987325929180413953,RT @dmartosko: I'm astonished at the lack of Republican messaging today about one thing in particular: The memos confirm Trump asked Comey…,1
date,id,text,bot_non_bot
Fri Apr 20 13:43:17 +0000 2018,987325837354520577,"Every time a Democrat has occupied the White House, the poor have gotten poorer",1
date,id,text,bot_non_bot
Fri Apr 20 13:41:16 +0000 2018,987325326228205568,Jim Comey raised daughters that participated in the Women's March. What does that tell you?,1
date,id,text,bot_non_bot
Fri Apr 20 13:39:29 +0000 2018,987324879337766913,@LauraLoomer @AnnCoulter Typical censorship. Happens to all of us,1
date,id,text,bot_non_bot
Fri Apr 20 13:38:09 +0000 2018,987324545571766273,RT @IsraelUSAforevr: RETWEET  IF YOU AGREE with President @realDonaldTrump who said that Obama is behind the protests against him. https://…,1
date,id,text,bot_non_bot
Fri Apr 20 13:32:00 +0000 2018,987322994618847232,RT @realDonaldTrump: So General Michael Flynn’s life can be totally destroyed while Shadey James Comey can Leak and Lie and make lots of mo…,1
date,id,text,bot_non_bot
Fri Apr 20 04:41:36 +0000 2018,987189514790617091,Anatomy of a Deep State fake news hit-job https://t.co/8ysiIF9nYY,1
date,id,text,bot_non_bot
Fri Apr 20 04:40:38 +0000 2018,987189273051856899,RT @MZHemingway: Comey’s Memos Indicate Dossier Briefing Of Trump Was A Setup https://t.co/0peounpG5y,1
date,id,text,bot_non_bot
Fri Apr 20 04:39:13 +0000 2018,987188916099809280,True story https://t.co/gL7DhXKyCu,1
date,id,text,bot_non_bot
Fri Apr 20 04:35:45 +0000 2018,987188043403542528,RT @JacobAWohl: It's Time to Mercilessly Bomb Iran https://t.co/Ieo0g2Un7Q,1
date,id,text,bot_non_bot
Fri Apr 20 04:20:51 +0000 2018,987184295134445575,RT @TheJordanRachel: Loretta Lynch calls Comey a liar. Comey calls McCabe a liar. McCabe calls Comey a liar. Rosenstein wrote the memo call…,1
date,id,text,bot_non_bot
Fri Apr 20 03:48:46 +0000 2018,987176222609129472,https://t.co/2Hr8HjLS4V,1
date,id,text,bot_non_bot
Fri Apr 20 03:47:48 +0000 2018,987175978102243328,RT @RealJamesWoods: Turns out she was a fortune-teller... https://t.co/yMQlsmCvMR,1
date,id,text,bot_non_bot
Fri Apr 20 03:40:34 +0000 2018,987174157736554496,RT @JacobAWohl: @realDonaldTrump FIRE MUELLER!,1
date,id,text,bot_non_bot
Fri Apr 20 03:40:23 +0000 2018,987174110588387329,@realDonaldTrump Obama turned our government into his own personal KGB,1
date,id,text,bot_non_bot
Fri Apr 20 03:39:51 +0000 2018,987173975955464192,@realDonaldTrump It's time to shut down the witch hunt and shut down the deep state,1
date,id,text,bot_non_bot
Fri Apr 20 03:39:30 +0000 2018,987173890425110528,@realDonaldTrump Good News: Rudy specializes in locking up thugs like Robert Mueller,1
date,id,text,bot_non_bot
Fri Apr 20 03:38:46 +0000 2018,987173706039361536,@realDonaldTrump FIRE MUELLER!,1
date,id,text,bot_non_bot
Fri Apr 20 03:13:11 +0000 2018,987167263693287424,"RT @RealJack: President Trump is literally signing executive orders to help stop rampant underage sex trafficking. 

Yet the media continue…",1
date,id,text,bot_non_bot
Fri Apr 20 03:12:18 +0000 2018,987167044679360512,Really sickening https://t.co/wURvMwUzUi,1
date,id,text,bot_non_bot
Fri Apr 20 03:09:11 +0000 2018,987166260960964608,RT @ArthurSchwartz: Looks like @Comey lied to POTUS. https://t.co/cF6XQbgSTM,1
date,id,text,bot_non_bot
Fri Apr 20 02:26:40 +0000 2018,987155559429300224,@ThomasWictor GCC hard at work!,1
date,id,text,bot_non_bot
Fri Apr 20 02:12:31 +0000 2018,987151999165644801,"I thought we had to call them ""sex workers"" now? https://t.co/sLA0pQSKlq",1
date,id,text,bot_non_bot
Fri Apr 20 02:10:00 +0000 2018,987151365293064193,Jim Comey's memos sound even more b*tchy than @KurtSchlichter's satire versions! Is anyone surprised?,1
date,id,text,bot_non_bot
Fri Apr 20 02:06:47 +0000 2018,987150557369348096,@EWErickson Deep State,1
date,id,text,bot_non_bot
Fri Apr 20 02:06:32 +0000 2018,987150491967676416,Just another instance of perjury by Jim Comey https://t.co/XKFtYfrTjP,1
date,id,text,bot_non_bot
Fri Apr 20 01:57:53 +0000 2018,987148315157344256,"HUGE: Comey's memo shows that Trump asked Comey to CONTINUE the investigation into Russian meddling, not to end it",1
date,id,text,bot_non_bot
Fri Apr 20 01:54:52 +0000 2018,987147556911120384,"I have the best sources. Not the most sources, but all of mine are quality https://t.co/HfGUnSxkZn",1
date,id,text,bot_non_bot
Fri Apr 20 01:53:50 +0000 2018,987147295207473152,It's Time to Mercilessly Bomb Iran https://t.co/Ieo0g2Un7Q,1
date,id,text,bot_non_bot
Fri Apr 20 01:52:43 +0000 2018,987147014960955392,Iran conducts first underground nuclear bomb test. Thank Obama  https://t.co/9Gwv6YzYDg,1
date,id,text,bot_non_bot
Fri Apr 20 01:49:39 +0000 2018,987146244790272000,Iran just tested a nuclear bomb,1
date,id,text,bot_non_bot
Fri Apr 20 01:49:08 +0000 2018,987146113693106176,"RT @JasonKManners: Every aspect of this Earthquake reflects the Nuclear Tests in North Korea. Yet the @USGS still believes this is natural,…",1
date,id,text,bot_non_bot
Fri Apr 20 01:49:00 +0000 2018,987146079295582208,"I wrote this article this morning. Iran just conducted an underground nuclear test moments ago. 

But go ahead isol… https://t.co/tKpIMPvsxr",1
date,id,text,bot_non_bot
Fri Apr 20 00:49:19 +0000 2018,987131060499591168,"Who funds the NY Times? Carlos Slim

Who funds the Washington Post? Jeff Bezos 

Who funds the Huffington Post? War… https://t.co/zLdgqsY8DO",1
date,id,text,bot_non_bot
Fri Apr 20 00:47:39 +0000 2018,987130639173369856,Comey needs to be arrested immediately https://t.co/ARJ8DUKSON,1
date,id,text,bot_non_bot
Fri Apr 20 00:46:42 +0000 2018,987130404011294720,"RT @JeffreyHayzlett: How can you separate your feelings from your #investments? 

@JacobAWohl has the tips for you! https://t.co/5GYPlbrFTt",1
date,id,text,bot_non_bot
Thu Apr 19 23:58:31 +0000 2018,987118277380915200,@TheVaRight @TheRalphRetort Ralph is a lightweight (not literally),1
